x,y
1428589823857,0.8414709848
1428589823858,0.9092974268
1428589823859,0.1411200081
1428589823860,-0.7568024953
1428589823861,-0.9589242747
1428589823862,-0.2794154982
1428589823863,0.6569865987
1428589823864,0.9893582466
1428589823865,0.4121184852
1428589823866,-0.5440211109
1428589823867,-0.9999902066
1428589823868,-0.536572918
1428589823869,0.4201670368
1428589823870,0.9906073557
1428589823871,0.6502878402
1428589823872,-0.2879033167
1428589823873,-0.9613974919
1428589823874,-0.7509872468
1428589823875,0.1498772097
1428589823876,0.9129452507
1428589823877,0.8366556385
1428589823878,-0.00885130929
1428589823879,-0.8462204042
1428589823880,-0.905578362
1428589823881,-0.1323517501
1428589823882,0.7625584505
1428589823883,0.9563759284
1428589823884,0.2709057883
1428589823885,-0.6636338842
1428589823886,-0.9880316241
1428589823887,-0.4040376453
1428589823888,0.5514266812
1428589823889,0.9999118601
1428589823890,0.5290826861
1428589823891,-0.4281826695
1428589823892,-0.9917788534
1428589823893,-0.6435381334
1428589823894,0.2963685787
1428589823895,0.9637953863
1428589823896,0.7451131605
1428589823897,-0.1586226688
1428589823898,-0.9165215479
1428589823899,-0.8317747426
1428589823900,0.01770192511
1428589823901,0.8509035245
1428589823902,0.9017883476
1428589823903,0.1235731227
1428589823904,-0.7682546613
1428589823905,-0.9537526528
1428589823906,-0.2623748537
1428589823907,0.6702291758
1428589823908,0.986627592
1428589823909,0.3959251502
1428589823910,-0.5587890489
1428589823911,-0.9997551734
1428589823912,-0.5215510021
1428589823913,0.4361647552
1428589823914,0.9928726481
1428589823915,0.6367380071
1428589823916,-0.3048106211
1428589823917,-0.96611777
1428589823918,-0.7391806966
1428589823919,0.1673557003
1428589823920,0.9200260382
1428589823921,0.8268286795
1428589823922,-0.02655115402
1428589823923,-0.855519979
1428589823924,-0.8979276807
1428589823925,-0.1147848138
1428589823926,0.7738906816
1428589823927,0.9510546533
1428589823928,0.2538233628
1428589823929,-0.6767719569
1428589823930,-0.9851462605
1428589823931,-0.3877816354
1428589823932,0.5661076369
1428589823933,0.9995201586
1428589823934,0.513978456
1428589823935,-0.4441126687
1428589823936,-0.9938886539
1428589823937,-0.6298879943
1428589823938,0.3132287824
1428589823939,0.9683644611
1428589823940,0.7331903201
1428589823941,-0.1760756199
1428589823942,-0.923458447
1428589823943,-0.8218178366
1428589823944,0.03539830273
1428589823945,0.8600694058
1428589823946,0.8939966636
1428589823947,0.1059875118
1428589823948,-0.7794660696
1428589823949,-0.9482821413
1428589823950,-0.2452519855
1428589823951,0.6832617147
1428589823952,0.9835877454
1428589823953,0.379607739
1428589823954,-0.573381872
1428589823955,-0.9992068342
1428589823956,-0.5063656411
